token,chain,tx_hash,timestamp,from_address,to_address,value,from_entity,to_entity,from_label,to_label,direction,source_channel
FLOKI,eth,0x5eb87181428d81e47e638d92e4f1cc239cb527d2f8a6d44942e8fe0962be1de5,2026-05-04T06:29:23.000Z,0xbc530bfa3fca1a731149248afc7f750c18360de1,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.000171412849615086,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0xc162c11d54d8cbf63e188c17b56028e657b383af8de5069b67fdc462b0db2dac,2026-05-04T06:26:59.000Z,0xbee3211ab312a8d065c4fef0247448e17a8da000,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.06329578187638545,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0xc162c11d54d8cbf63e188c17b56028e657b383af8de5069b67fdc462b0db2dac,2026-05-04T06:26:59.000Z,0xbee3211ab312a8d065c4fef0247448e17a8da000,0xbc530bfa3fca1a731149248afc7f750c18360de1,0.000190458721794539,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0xc162c11d54d8cbf63e188c17b56028e657b383af8de5069b67fdc462b0db2dac,2026-05-04T06:26:59.000Z,0xbc530bfa3fca1a731149248afc7f750c18360de1,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,5.7205769032e-8,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0xc162c11d54d8cbf63e188c17b56028e657b383af8de5069b67fdc462b0db2dac,2026-05-04T06:26:59.000Z,0xbc530bfa3fca1a731149248afc7f750c18360de1,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,5.1485192129e-7,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0xe8404b938ec491cc9ff6d7ae585da2789d24bf77b01e85a9a4da449e60c2a337,2026-05-04T06:19:11.000Z,0xb334a61a6209f14b5fa5f1684a4ed7621f66e1ef,0x06fd4ba7973a0d39a91734bbc35bc2bcaa99e3b0,0.633435982,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x2e5af57f8615e5c749c7e05955275890a605ab1cf3ad90affc05bb15a56b545a,2026-05-04T06:16:11.000Z,0x9938ee74ba7a5c1abcd157272a18fcfc9ec9e8d5,0xe6574013ddc4c1f753930325900b6f0bcdb036fe,0.0010058349399812,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x01994af64b3b221aeca5bca868d7232a9c1eade3f21b06cf909b542419744b29,2026-05-04T06:12:59.000Z,0xf4332cd2f1055c100f15dcd402876b9ebb970e0a,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.000190113839083685,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0x01994af64b3b221aeca5bca868d7232a9c1eade3f21b06cf909b542419744b29,2026-05-04T06:12:59.000Z,0xf4332cd2f1055c100f15dcd402876b9ebb970e0a,0xbc530bfa3fca1a731149248afc7f750c18360de1,5.72057690322e-7,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x01994af64b3b221aeca5bca868d7232a9c1eade3f21b06cf909b542419744b29,2026-05-04T06:12:59.000Z,0xbc530bfa3fca1a731149248afc7f750c18360de1,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.00000919228473,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0x01994af64b3b221aeca5bca868d7232a9c1eade3f21b06cf909b542419744b29,2026-05-04T06:12:59.000Z,0xbc530bfa3fca1a731149248afc7f750c18360de1,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.00008273056257,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0x1bc2eee69ea566d98e5ba3ada3754709607a7ba4e9269ffc92b31810b8e77c61,2026-05-04T06:03:23.000Z,0x99d371ef0013f8ed81de882605e49cdaeb8b0432,0x4a399f80b41132fd25d0e5f252a830fbc150bd77,0.005164567630123386,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x42ffc0c18b5343f42b7d2272625879bd33711f16fa57bb5d7914c7098840537e,2026-05-04T05:59:47.000Z,0xce937da1ffd21673aa1e063459873f30189a2193,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0.0919228473,,Wintermute,,Wintermute: Market Maker,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
